cover_image,link_to_book,link_to_book/_text
"[""http://image.bokus.com/images2/9789174018226_small_superklurigt-pyssel-for-resan"", ""http://image.bokus.com/images2/9789174018226_small_superklurigt-pyssel-for-resan""]",http://www.bokus.com/bok/9789174018226/superklurigt-pyssel-for-resan/,Superklurigt pyssel för resan
"[""http://image.bokus.com/images2/9789174018561_small_min-sagoskatt-klassiska-sagor-fran-slott-och-palats"", ""http://image.bokus.com/images2/9789174018561_small_min-sagoskatt-klassiska-sagor-fran-slott-och-palats""]",http://www.bokus.com/bok/9789174018561/min-sagoskatt-klassiska-sagor-fran-slott-och-palats/,Min sagoskatt : klassiska sagor från slott och palats
"[""http://image.bokus.com/images2/9789515232328_small_vesta-linnea-i-manskenet"", ""http://image.bokus.com/images2/9789515232328_small_vesta-linnea-i-manskenet""]",http://www.bokus.com/bok/9789515232328/vesta-linnea-i-manskenet/,Vesta-Linnéa i månskenet
"[""http://image.bokus.com/images2/9781294903031_small_nagot-om-trollhatte-kanal"", ""http://image.bokus.com/images2/9781294903031_small_nagot-om-trollhatte-kanal""]",http://www.bokus.com/bok/9781294903031/nagot-om-trollhatte-kanal/,"Nagot Om Trollhatte Kanal - Darvarande Vattenkraft, Samt Om Venerns Reglering - Primary Source Edition"
"[""http://image.bokus.com/images2/9789163876448_small_den-stulna-showen"", ""http://image.bokus.com/images2/9789163876448_small_den-stulna-showen""]",http://www.bokus.com/bok/9789163876448/den-stulna-showen/,Den stulna showen
http://image.bokus.com/images2/9789163878107_small_den-stulna-showen,http://www.bokus.com/bok/9789163878107/den-stulna-showen/,Den stulna showen
http://image.bokus.com/images2/9789170536977_small_dromtraktorn,http://www.bokus.com/bok/9789170536977/dromtraktorn/,Drömtraktorn
http://image.bokus.com/images2/9789187027567_small_14,http://www.bokus.com/bok/9789187027567/14/,14
http://image.bokus.com/images2/9789198101836_small_djuren-vid-torpet,http://www.bokus.com/bok/9789198101836/djuren-vid-torpet/,Djuren vid torpet
http://image.bokus.com/images2/9789198154306_small_min-dag-mammas-dag,http://www.bokus.com/bok/9789198154306/min-dag-mammas-dag/,"Min dag, mammas dag"
"[""http://image.bokus.com/images2/9789198154313_small_min-dag-mammas-dag"", ""http://image.bokus.com/images2/9789198154313_small_min-dag-mammas-dag""]",http://www.bokus.com/bok/9789198154313/min-dag-mammas-dag/,Min Dag Mammas Dag
"[""http://image.bokus.com/images2/9789129687330_small_vem-ska-trosta-knyttet"", ""http://image.bokus.com/images2/9789129687330_small_vem-ska-trosta-knyttet""]",http://www.bokus.com/bok/9789129687330/vem-ska-trosta-knyttet/,Vem ska trösta knyttet?
"[""http://image.bokus.com/images2/9789129687347_small_hur-gick-det-sen-boken-om-mymlan-mumintrollet-och-lilla-my"", ""http://image.bokus.com/images2/9789129687347_small_hur-gick-det-sen-boken-om-mymlan-mumintrollet-och-lilla-my""]",http://www.bokus.com/bok/9789129687347/hur-gick-det-sen-boken-om-mymlan-mumintrollet-och-lilla-my/,"Hur gick det sen? : boken om Mymlan, Mumintrollet och lilla My"
"[""http://image.bokus.com/images2/9789129691290_small_max-nalle"", ""http://image.bokus.com/images2/9789129691290_small_max-nalle""]",http://www.bokus.com/bok/9789129691290/max-nalle/,Max nalle
"[""http://image.bokus.com/images2/9789129691313_small_max-boll"", ""http://image.bokus.com/images2/9789129691313_small_max-boll""]",http://www.bokus.com/bok/9789129691313/max-boll/,Max boll
"[""http://image.bokus.com/images2/9789129691320_small_max-potta"", ""http://image.bokus.com/images2/9789129691320_small_max-potta""]",http://www.bokus.com/bok/9789129691320/max-potta/,Max potta
"[""http://image.bokus.com/images2/9789129691542_small_min-egen-bok"", ""http://image.bokus.com/images2/9789129691542_small_min-egen-bok""]",http://www.bokus.com/bok/9789129691542/min-egen-bok/,Min egen bok
"[""http://image.bokus.com/images2/9789150112573_small_skuggan-av-anna"", ""http://image.bokus.com/images2/9789150112573_small_skuggan-av-anna""]",http://www.bokus.com/bok/9789150112573/skuggan-av-anna/,Skuggan av Anna
"[""http://image.bokus.com/images2/9789174018691_small_1901-1919-mode-och-stilhistoria-faktabok-med-klistermarken"", ""http://image.bokus.com/images2/9789174018691_small_1901-1919-mode-och-stilhistoria-faktabok-med-klistermarken""]",http://www.bokus.com/bok/9789174018691/1901-1919-mode-och-stilhistoria-faktabok-med-klistermarken/,1901-1919 - mode och stilhistoria : faktabok med klistermärken
"[""http://image.bokus.com/images2/9789187573194_small_dorothy-i-oz"", ""http://image.bokus.com/images2/9789187573194_small_dorothy-i-oz""]",http://www.bokus.com/bok/9789187573194/dorothy-i-oz/,Dorothy i Oz
"[""http://image.bokus.com/images2/9789127137349_small_otis-langtar"", ""http://image.bokus.com/images2/9789127137349_small_otis-langtar""]",http://www.bokus.com/bok/9789127137349/otis-langtar/,Otis längtar
"[""http://image.bokus.com/images2/9781784040185_small_bygg-en-robot"", ""http://image.bokus.com/images2/9781784040185_small_bygg-en-robot""]",http://www.bokus.com/bok/9781784040185/bygg-en-robot/,Bygg en robot
"[""http://image.bokus.com/images2/9789129686432_small_fiendeblod"", ""http://image.bokus.com/images2/9789129686432_small_fiendeblod""]",http://www.bokus.com/bok/9789129686432/fiendeblod/,Fiendeblod
"[""http://image.bokus.com/images2/9789129689051_small_domd"", ""http://image.bokus.com/images2/9789129689051_small_domd""]",http://www.bokus.com/bok/9789129689051/domd/,Dömd
"[""http://image.bokus.com/images2/9789152325186_small_uppdrag-x-blaa-bockerna-lararhandledning"", ""http://image.bokus.com/images2/9789152325186_small_uppdrag-x-blaa-bockerna-lararhandledning""]",http://www.bokus.com/bok/9789152325186/uppdrag-x-blaa-bockerna-lararhandledning/,Uppdrag X - Blåa böckerna Lärarhandledning
"[""http://image.bokus.com/images2/9789174656398_small_de-tre-prinsarna-fran-sverige"", ""http://image.bokus.com/images2/9789174656398_small_de-tre-prinsarna-fran-sverige""]",http://www.bokus.com/bok/9789174656398/de-tre-prinsarna-fran-sverige/,De tre prinsarna från Sverige
"[""http://image.bokus.com/images2/9789187161773_small_barbie-parlprinsessan"", ""http://image.bokus.com/images2/9789187161773_small_barbie-parlprinsessan""]",http://www.bokus.com/bok/9789187161773/barbie-parlprinsessan/,Barbie : pärlprinsessan
"[""http://image.bokus.com/images2/9789198047813_small_en-kottes-langtan"", ""http://image.bokus.com/images2/9789198047813_small_en-kottes-langtan""]",http://www.bokus.com/bok/9789198047813/en-kottes-langtan/,En kottes längtan
"[""http://image.bokus.com/images2/9789129690712_small_majas-lilla-grona-presentforpackning"", ""http://image.bokus.com/images2/9789129690712_small_majas-lilla-grona-presentforpackning""]",http://www.bokus.com/bok/9789129690712/majas-lilla-grona-presentforpackning/,Majas lilla gröna - presentförpackning
"[""http://image.bokus.com/images2/9789129691245_small_ba-ba-vita-lamm-presentforpackning-bok-mjukisdjur"", ""http://image.bokus.com/images2/9789129691245_small_ba-ba-vita-lamm-presentforpackning-bok-mjukisdjur""]",http://www.bokus.com/bok/9789129691245/ba-ba-vita-lamm-presentforpackning-bok-mjukisdjur/,"Bä, bä vita lamm - Presentförpackning : Bok + mjukisdjur"
"[""http://image.bokus.com/images2/9789129691252_small_ekorrn-satt-i-granen-presentforpackning"", ""http://image.bokus.com/images2/9789129691252_small_ekorrn-satt-i-granen-presentforpackning""]",http://www.bokus.com/bok/9789129691252/ekorrn-satt-i-granen-presentforpackning/,Ekorr'n satt i granen - presentförpackning
"[""http://image.bokus.com/images2/9789129691269_small_prastens-lilla-kraka-presentforpackning"", ""http://image.bokus.com/images2/9789129691269_small_prastens-lilla-kraka-presentforpackning""]",http://www.bokus.com/bok/9789129691269/prastens-lilla-kraka-presentforpackning/,Prästens lilla kråka - presentförpackning
"[""http://image.bokus.com/images2/9789129691276_small_imse-vimse-spindel-presentforpackning-bok-mjukisdjur"", ""http://image.bokus.com/images2/9789129691276_small_imse-vimse-spindel-presentforpackning-bok-mjukisdjur""]",http://www.bokus.com/bok/9789129691276/imse-vimse-spindel-presentforpackning-bok-mjukisdjur/,Imse vimse spindel - Presentförpackning : Bok + mjukisdjur
"[""http://image.bokus.com/images2/9789129692372_small_biblioteksmysteriet"", ""http://image.bokus.com/images2/9789129692372_small_biblioteksmysteriet""]",http://www.bokus.com/bok/9789129692372/biblioteksmysteriet/,Biblioteksmysteriet
"[""http://image.bokus.com/images2/9789150115932_small_hemliga-testboken-eller-vem-ar-kar-i-dig-just-nu"", ""http://image.bokus.com/images2/9789150115932_small_hemliga-testboken-eller-vem-ar-kar-i-dig-just-nu""]",http://www.bokus.com/bok/9789150115932/hemliga-testboken-eller-vem-ar-kar-i-dig-just-nu/,Hemliga testboken eller vem är kär i dig just nu?
http://image.bokus.com/images2/9789173972222_small_min-mjuka-tygbok-gulliga-valpar,http://www.bokus.com/bok/9789173972222/min-mjuka-tygbok-gulliga-valpar/,Min mjuka tygbok - gulliga valpar
http://image.bokus.com/images2/9789173972352_small_vem-ar-vem-pa-bondgarden,http://www.bokus.com/bok/9789173972352/vem-ar-vem-pa-bondgarden/,Vem är vem på bondgården?
http://image.bokus.com/images2/9789173972369_small_vem-ar-vem-i-tradgarden,http://www.bokus.com/bok/9789173972369/vem-ar-vem-i-tradgarden/,Vem är vem i trädgården?
http://image.bokus.com/images2/9789173972413_small_min-langa-pekbok-min-dag,http://www.bokus.com/bok/9789173972413/min-langa-pekbok-min-dag/,Min långa pekbok : min dag
http://image.bokus.com/images2/9789173972420_small_mina-fina-farger,http://www.bokus.com/bok/9789173972420/mina-fina-farger/,Mina fina färger
"[""http://image.bokus.com/images2/9789186081973_small_den-magiska-ladan"", ""http://image.bokus.com/images2/9789186081973_small_den-magiska-ladan""]",http://www.bokus.com/bok/9789186081973/den-magiska-ladan/,Den magiska lådan
"[""http://image.bokus.com/images2/9789186081980_small_den-magiska-ladan"", ""http://image.bokus.com/images2/9789186081980_small_den-magiska-ladan""]",http://www.bokus.com/bok/9789186081980/den-magiska-ladan/,Den magiska lådan
"[""http://image.bokus.com/images2/9789186579937_small_en-sann-van"", ""http://image.bokus.com/images2/9789186579937_small_en-sann-van""]",http://www.bokus.com/bok/9789186579937/en-sann-van/,En sann vän
"[""http://image.bokus.com/images2/9789186579944_small_farglos"", ""http://image.bokus.com/images2/9789186579944_small_farglos""]",http://www.bokus.com/bok/9789186579944/farglos/,Färglös
"[""http://image.bokus.com/images2/9789189144927_small_lugern"", ""http://image.bokus.com/images2/9789189144927_small_lugern""]",http://www.bokus.com/bok/9789189144927/lugern/,Lugern
"[""http://image.bokus.com/images2/9789197930918_small_dodens-trubadur"", ""http://image.bokus.com/images2/9789197930918_small_dodens-trubadur""]",http://www.bokus.com/bok/9789197930918/dodens-trubadur/,Dödens trubadur
"[""http://image.bokus.com/images2/9789127138216_small_april-april-bus-och-andra-luringar"", ""http://image.bokus.com/images2/9789127138216_small_april-april-bus-och-andra-luringar""]",http://www.bokus.com/bok/9789127138216/april-april-bus-och-andra-luringar/,April april : bus och andra luringar
"[""http://image.bokus.com/images2/9789150115680_small_tradet-pa-kullen"", ""http://image.bokus.com/images2/9789150115680_small_tradet-pa-kullen""]",http://www.bokus.com/bok/9789150115680/tradet-pa-kullen/,Trädet på kullen
"[""http://image.bokus.com/images2/9789174018882_small_lego-friends-klara-fardiga-klistra"", ""http://image.bokus.com/images2/9789174018882_small_lego-friends-klara-fardiga-klistra""]",http://www.bokus.com/bok/9789174018882/lego-friends-klara-fardiga-klistra/,"LEGO Friends : klara, färdiga, klistra!"
"[""http://image.bokus.com/images2/9789187075186_small_finn-och-sjorovarna"", ""http://image.bokus.com/images2/9789187075186_small_finn-och-sjorovarna""]",http://www.bokus.com/bok/9789187075186/finn-och-sjorovarna/,Finn och sjörövarna
"[""http://image.bokus.com/images2/9789187075193_small_finn-och-draken"", ""http://image.bokus.com/images2/9789187075193_small_finn-och-draken""]",http://www.bokus.com/bok/9789187075193/finn-och-draken/,Finn och draken
"[""http://image.bokus.com/images2/9789187075247_small_herr-brum-kor-tag"", ""http://image.bokus.com/images2/9789187075247_small_herr-brum-kor-tag""]",http://www.bokus.com/bok/9789187075247/herr-brum-kor-tag/,Herr Brum kör tåg
"[""http://image.bokus.com/images2/9789187075254_small_herr-brums-fodelsedagskalas"", ""http://image.bokus.com/images2/9789187075254_small_herr-brums-fodelsedagskalas""]",http://www.bokus.com/bok/9789187075254/herr-brums-fodelsedagskalas/,Herr Brums födelsedagskalas
"[""http://image.bokus.com/images2/9789187075261_small_gulliga-jobbiga-syskon"", ""http://image.bokus.com/images2/9789187075261_small_gulliga-jobbiga-syskon""]",http://www.bokus.com/bok/9789187075261/gulliga-jobbiga-syskon/,"Gulliga, jobbiga syskon"
"[""http://image.bokus.com/images2/9789187075278_small_klart-for-start-emma-och-emil-borjar-skolan"", ""http://image.bokus.com/images2/9789187075278_small_klart-for-start-emma-och-emil-borjar-skolan""]",http://www.bokus.com/bok/9789187075278/klart-for-start-emma-och-emil-borjar-skolan/,Klart för start? : Emma och Emil börjar skolan
"[""http://image.bokus.com/images2/9789187075285_small_lat-mig-vara-i-fred-lotta-lar-sig-att-saga-ifran"", ""http://image.bokus.com/images2/9789187075285_small_lat-mig-vara-i-fred-lotta-lar-sig-att-saga-ifran""]",http://www.bokus.com/bok/9789187075285/lat-mig-vara-i-fred-lotta-lar-sig-att-saga-ifran/,Låt mig vara i fred! : Lotta lär sig att säga ifrån
"[""http://image.bokus.com/images2/9789187075292_small_katrin-sager-stopp"", ""http://image.bokus.com/images2/9789187075292_small_katrin-sager-stopp""]",http://www.bokus.com/bok/9789187075292/katrin-sager-stopp/,Katrin säger STOPP!
"[""http://image.bokus.com/images2/9789187075308_small_tand-lampan-igen-linnea-ar-morkradd"", ""http://image.bokus.com/images2/9789187075308_small_tand-lampan-igen-linnea-ar-morkradd""]",http://www.bokus.com/bok/9789187075308/tand-lampan-igen-linnea-ar-morkradd/,Tänd lampan igen! : Linnea är mörkrädd
"[""http://image.bokus.com/images2/9789188946119_small_pantern"", ""http://image.bokus.com/images2/9789188946119_small_pantern""]",http://www.bokus.com/bok/9789188946119/pantern/,Pantern
"[""http://image.bokus.com/images2/9789144096933_small_rakna-med-spel-kopieringsunderlag"", ""http://image.bokus.com/images2/9789144096933_small_rakna-med-spel-kopieringsunderlag""]",http://www.bokus.com/bok/9789144096933/rakna-med-spel-kopieringsunderlag/,Räkna med SPEL : kopieringsunderlag
"[""http://image.bokus.com/images2/9789163753220_small_fem-sma-grisar"", ""http://image.bokus.com/images2/9789163753220_small_fem-sma-grisar""]",http://www.bokus.com/bok/9789163753220/fem-sma-grisar/,Fem små grisar
"[""http://image.bokus.com/images2/9789163753787_small_jax-besoker-jorden-paris"", ""http://image.bokus.com/images2/9789163753787_small_jax-besoker-jorden-paris""]",http://www.bokus.com/bok/9789163753787/jax-besoker-jorden-paris/,Jax besöker jorden : Paris
"[""http://image.bokus.com/images2/9789129690835_small_trollkarlen-fran-ovarlden"", ""http://image.bokus.com/images2/9789129690835_small_trollkarlen-fran-ovarlden""]",http://www.bokus.com/bok/9789129690835/trollkarlen-fran-ovarlden/,Trollkarlen från Övärlden
"[""http://image.bokus.com/images2/9789129690842_small_gravkamrarna-i-atuan"", ""http://image.bokus.com/images2/9789129690842_small_gravkamrarna-i-atuan""]",http://www.bokus.com/bok/9789129690842/gravkamrarna-i-atuan/,Gravkamrarna i Atuan
"[""http://image.bokus.com/images2/9789129690859_small_den-yttersta-stranden"", ""http://image.bokus.com/images2/9789129690859_small_den-yttersta-stranden""]",http://www.bokus.com/bok/9789129690859/den-yttersta-stranden/,Den yttersta stranden
http://image.bokus.com/images2/9789187027901_small_mystiska-milla-och-spokskolan,http://www.bokus.com/bok/9789187027901/mystiska-milla-och-spokskolan/,Mystiska Milla och spökskolan
http://image.bokus.com/images2/9789187027918_small_doktor-proktors-pruttpulver,http://www.bokus.com/bok/9789187027918/doktor-proktors-pruttpulver/,Doktor Proktors pruttpulver
http://image.bokus.com/images2/9789187208126_small_djuren,http://www.bokus.com/bok/9789187208126/djuren/,Djuren
http://image.bokus.com/images2/9789187707988_small_doktor-proktor-och-varldens-undergang-kanske,http://www.bokus.com/bok/9789187707988/doktor-proktor-och-varldens-undergang-kanske/,Doktor Proktor och världens undergång. Kanske.
http://image.bokus.com/images2/9789187707995_small_doktor-proktors-tidsbadkar,http://www.bokus.com/bok/9789187707995/doktor-proktors-tidsbadkar/,Doktor Proktors tidsbadkar
"[""http://image.bokus.com/images2/9789127436701_small_sagor-att-beratta-och-leka"", ""http://image.bokus.com/images2/9789127436701_small_sagor-att-beratta-och-leka""]",http://www.bokus.com/bok/9789127436701/sagor-att-beratta-och-leka/,Sagor att berätta och leka
"[""http://image.bokus.com/images2/9789150220032_small_skorpionryttarna"", ""http://image.bokus.com/images2/9789150220032_small_skorpionryttarna""]",http://www.bokus.com/bok/9789150220032/skorpionryttarna/,Skorpionryttarna
